Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
276,MLP,0.531,578.0,2.119215314052203
277,MLP,0.526,592.0,2.0992603675922012
278,MLP,0.207,2240.0,0.8261347834440791
279,MLP,0.326,1372.0,1.3010625091921246
280,MLP,0.57,481.0,2.2748638964402175
281,MLP,0.523,602.0,2.0872873997162
282,MLP,0.535,570.0,2.1351792712202045
283,MLP,0.394,985.0,1.5724497810481506
284,MLP,0.168,2427.0,0.6704862010560643
285,MLP,0.111,2714.0,0.4429998114120424
286,MLP,0.319,1420.0,1.273125584148122
287,MLP,0.835,156.0,3.332476058820319
288,MLP,0.782,188.0,3.120953626344299
289,MLP,0.391,993.0,1.5604768131721496
290,MLP,0.139,2564.0,0.5547475115880531
291,MLP,0.141,2555.0,0.5627294901720539
292,MLP,0.612,405.0,2.442485446704234
293,MLP,0.662,328.0,2.642034911304253
294,MLP,0.955,112.0,3.811394773860365
295,MLP,0.194,2296.0,0.7742519226480742
296,MLP,0.194,2296.0,0.7742519226480742
297,MLP,1.016,86.0,4.054845120672389
298,MLP,0.391,993.0,1.5604768131721496
299,MLP,0.227,2135.0,0.9059545692840868
300,MLP,1.095,63.0,4.370133274740418
301,MLP,0.265,1876.0,1.0576121623801014
302,MLP,0.546,546.0,2.179080153432209
303,MLP,0.405,951.0,1.616350663260155
304,MLP,0.279,1743.0,1.1134860124681067
305,MLP,0.295,1594.0,1.1773418411401126
306,MLP,0.736,224.0,2.937368118912281
307,MLP,1.153,46.0,4.601610653676441
308,MLP,0.398,975.0,1.5884137382161523
309,MLP,0.173,2399.0,0.6904411475160661
310,MLP,0.393,988.0,1.5684587917561503
311,MLP,0.3,1561.0,1.1972967876001146
312,MLP,1.142,50.0,4.557709771464436
313,MLP,0.126,2640.0,0.5028646507920481
314,MLP,0.386,1021.0,1.5405218667121476
315,MLP,0.201,2263.0,0.8021888476920769
316,MLP,0.422,886.0,1.6841974812241614
317,MLP,0.147,2524.0,0.5866754259240562
318,MLP,1.044,79.0,4.1665928208483995
319,MLP,0.254,1978.0,1.0137112801680972
320,MLP,0.545,549.0,2.1750891641402084
321,MLP,0.554,520.0,2.211008067768212
322,MLP,0.11,2718.0,0.43900882212004205
323,MLP,0.901,135.0,3.5958813520923445
324,MLP,0.408,942.0,1.6283236311361557
325,MLP,1.09,65.0,4.350178328280417
326,MLP,0.318,1428.0,1.2691345948561217
327,MLP,0.309,1485.0,1.233215691228118
328,MLP,0.19,2318.0,0.7582879654800726
329,MLP,0.14,2562.0,0.5587385008800536
330,MLP,0.477,722.0,1.9037018922841822
331,MLP,0.134,2583.0,0.5347925651280513
332,MLP,0.245,2039.0,0.9777923765400937
333,MLP,0.355,1183.0,1.4168011986601357
334,MLP,0.742,220.0,2.9613140546642835
335,MLP,0.39,999.0,1.556485823880149
336,MLP,0.095,2760.0,0.3791439827400363
337,MLP,0.296,1589.0,1.1813328304321131
