Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
506,BRT,0.593,1005.0,2.8681731243237882
507,BRT,0.928,305.0,4.48847328730603
508,BRT,0.665,718.0,3.2164167414423597
509,BRT,0.352,2591.0,1.7025243503574594
510,BRT,0.407,1908.0,1.9685437801008125
511,BRT,1.045,68.0,5.054369165123708
512,BRT,0.521,1266.0,2.5199295072052172
513,BRT,0.376,2389.0,1.81860555606365
514,BRT,0.319,2731.0,1.5429126925114478
515,BRT,0.433,1684.0,2.094298419615852
516,BRT,0.663,731.0,3.2067433076335106
517,BRT,0.392,2128.0,1.8959930265344436
518,BRT,0.794,371.0,3.8403532221131336
519,BRT,0.378,2322.0,1.8282789898724991
520,BRT,0.431,1730.0,2.084624985807003
521,BRT,0.892,356.0,4.314351478746744
522,BRT,0.339,2658.0,1.6396470305999398
523,BRT,0.653,820.0,3.1583761385892646
524,BRT,0.394,2087.0,1.905666460343293
525,BRT,0.385,2208.0,1.8621360082034715
526,BRT,0.34,2648.0,1.6444837475043645
527,BRT,1.045,68.0,5.054369165123708
528,BRT,0.729,453.0,3.5259666233255342
529,BRT,0.762,405.0,3.685578281171546
530,BRT,0.532,1158.0,2.573133393153888
531,BRT,0.434,1655.0,2.099135136520277
532,BRT,0.396,2043.0,1.915339894152142
533,BRT,0.658,770.0,3.1825597231113876
534,BRT,0.353,2581.0,1.707361067261884
535,BRT,0.523,1236.0,2.5296029410140664
536,BRT,0.662,735.0,3.2019065907290862
537,BRT,0.646,887.0,3.1245191202582925
538,BRT,0.382,2250.0,1.8476258574901976
539,BRT,1.11,16.0,5.368755763911308
540,BRT,0.55,1050.0,2.660194297433531
541,BRT,0.372,2465.0,1.7992586884459516
542,BRT,0.401,1959.0,1.9395234786742652
543,BRT,0.44,1502.0,2.1281554379468246
544,BRT,0.408,1903.0,1.973380497005237
545,BRT,0.534,1144.0,2.582806826962737
546,BRT,0.355,2571.0,1.7170345010707333
547,BRT,0.373,2453.0,1.8040954053503762
548,BRT,0.374,2433.0,1.8089321222548007
549,BRT,0.383,2227.0,1.8524625743946221
550,BRT,0.436,1590.0,2.108808570329126
551,BRT,0.43,1757.0,2.0797882689025786
552,BRT,0.439,1522.0,2.1233187210424
553,BRT,0.665,718.0,3.2164167414423597
554,BRT,0.651,837.0,3.1487027047804155
555,BRT,0.325,2722.0,1.5719329939379953
556,BRT,0.365,2521.0,1.7654016701149793
557,BRT,0.441,1491.0,2.132992154851249
558,BRT,0.95,245.0,4.594881059203371
559,BRT,0.512,1340.0,2.4763990550653956
560,BRT,0.51,1363.0,2.4667256212565465
561,BRT,0.622,967.0,3.008437914552102
562,BRT,0.688,543.0,3.327661230244125
563,BRT,0.417,1843.0,2.0169109491450588
564,BRT,0.521,1266.0,2.5199295072052172
565,BRT,0.649,862.0,3.1390292709715664
566,BRT,0.695,513.0,3.3615182485750976
567,BRT,0.68,584.0,3.288967495008729
568,BRT,0.522,1257.0,2.524766224109642
569,BRT,0.38,2288.0,1.8379524236813485
570,BRT,1.087,24.0,5.257511275109541
571,BRT,0.435,1621.0,2.1039718534247016
572,BRT,0.397,2026.0,1.9201766110565668
573,BRT,0.65,852.0,3.1438659878759907
574,BRT,0.882,361.0,4.265984309702498
575,BRT,0.654,809.0,3.1632128554936894
576,BRT,0.436,1590.0,2.108808570329126
577,BRT,0.93,293.0,4.498146721114879
578,BRT,0.72,463.0,3.4824361711857126
579,BRT,0.45,1437.0,2.1765226069910706
580,BRT,0.521,1266.0,2.5199295072052172
581,BRT,0.331,2697.0,1.6009532953645431
582,BRT,0.689,535.0,3.33249794714855
583,BRT,0.667,699.0,3.2260901752512092
584,BRT,0.431,1730.0,2.084624985807003
585,BRT,0.386,2198.0,1.866972725107896
586,BRT,0.518,1308.0,2.5054193564919434
587,BRT,0.656,794.0,3.1728862893025385
588,BRT,0.378,2322.0,1.8282789898724991
589,BRT,0.374,2433.0,1.8089321222548007
590,BRT,0.663,731.0,3.2067433076335106
591,BRT,1.061,41.0,5.131756635594502
592,BRT,1.033,87.0,4.996328562270612
593,BRT,0.984,175.0,4.759329433953807
594,BRT,0.55,1050.0,2.660194297433531
