Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
367,GAM,0.576,568.0,3.7521887617882688
368,GAM,0.827,218.0,5.38725712847031
369,GAM,0.349,2706.0,2.2734615935140727
370,GAM,0.797,282.0,5.191830630460505
371,GAM,0.547,653.0,3.5632764803787906
372,GAM,0.756,331.0,4.9247477498471035
373,GAM,0.388,2004.0,2.52751604092682
374,GAM,0.346,2732.0,2.253918943713092
375,GAM,0.864,118.0,5.628283142682403
376,GAM,0.46,864.0,2.996539636150354
377,GAM,0.411,1707.0,2.6773430227343376
378,GAM,0.422,1470.0,2.748999405337933
379,GAM,0.411,1707.0,2.6773430227343376
380,GAM,0.828,215.0,5.393771345070636
381,GAM,0.356,2602.0,2.3190611097163605
382,GAM,0.36,2556.0,2.345117976117668
383,GAM,0.38,2151.0,2.475402308124205
384,GAM,0.376,2241.0,2.449345441722898
385,GAM,0.464,802.0,3.0225965025516612
386,GAM,0.383,2094.0,2.4949449579251857
387,GAM,0.583,528.0,3.797788277990557
388,GAM,0.383,2094.0,2.4949449579251857
389,GAM,0.8,273.0,5.211373280261485
390,GAM,0.386,2031.0,2.5144876077261666
391,GAM,0.394,1926.0,2.5666013405287815
392,GAM,0.728,359.0,4.742349685037951
393,GAM,0.466,771.0,3.035624935752315
394,GAM,0.389,1995.0,2.534030257527147
395,GAM,0.353,2665.0,2.29951845991538
396,GAM,0.442,1145.0,2.8792837373444704
397,GAM,0.412,1681.0,2.6838572393346647
398,GAM,0.4,1853.0,2.6056866401307426
399,GAM,0.86,124.0,5.602226276281096
400,GAM,0.445,1086.0,2.898826387145451
401,GAM,0.397,1886.0,2.586143990329762
402,GAM,0.428,1399.0,2.7880847049398945
403,GAM,0.428,1399.0,2.7880847049398945
404,GAM,0.394,1926.0,2.5666013405287815
405,GAM,0.562,616.0,3.6609897293836933
406,GAM,0.402,1830.0,2.6187150733313964
407,GAM,0.452,953.0,2.944425903347739
408,GAM,0.858,133.0,5.589197843080442
409,GAM,0.465,786.0,3.0291107191519884
410,GAM,0.42,1504.0,2.7359709721372796
411,GAM,0.4,1853.0,2.6056866401307426
412,GAM,0.401,1837.0,2.6122008567310693
413,GAM,0.437,1249.0,2.846712654342836
414,GAM,0.455,921.0,2.9639685531487197
415,GAM,0.446,1070.0,2.9053406037457776
416,GAM,0.398,1874.0,2.5926582069300887
417,GAM,0.478,716.0,3.113795534956237
418,GAM,0.447,1051.0,2.9118548203461048
419,GAM,0.798,277.0,5.198344847060832
