Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
1478,GAM,0.572,584.0,3.726131895386961
1919,GAM,0.572,584.0,3.726131895386961
351,GAM,0.571,588.0,3.7196176787866344
1437,GAM,0.571,588.0,3.7196176787866344
1711,GAM,0.571,588.0,3.7196176787866344
1931,GAM,0.571,588.0,3.7196176787866344
2161,GAM,0.571,588.0,3.7196176787866344
748,GAM,0.568,593.0,3.700075028985654
2028,GAM,0.568,593.0,3.700075028985654
2702,GAM,0.568,593.0,3.700075028985654
1059,GAM,0.567,596.0,3.693560812385327
1613,GAM,0.567,596.0,3.693560812385327
2425,GAM,0.567,596.0,3.693560812385327
528,GAM,0.566,599.0,3.687046595785
1320,GAM,0.566,599.0,3.687046595785
1744,GAM,0.566,599.0,3.687046595785
753,GAM,0.565,602.0,3.6805323791846734
943,GAM,0.565,602.0,3.6805323791846734
981,GAM,0.565,602.0,3.6805323791846734
