Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
410,BRT,0.531,432.0,2.9737970161322145
411,BRT,0.615,246.0,3.444228182526011
412,BRT,0.235,2036.0,1.316087191696931
413,BRT,0.421,907.0,2.357756202997481
414,BRT,0.454,734.0,2.542568446937901
415,BRT,0.321,1463.0,1.7977191001477228
416,BRT,0.388,1074.0,2.1729439590570605
417,BRT,0.285,1716.0,1.5961057431218098
418,BRT,0.5,531.0,2.8001855142487893
419,BRT,0.301,1609.0,1.6857116795777711
420,BRT,0.581,304.0,3.2538155675570932
421,BRT,0.277,1782.0,1.5513027748938295
422,BRT,0.351,1279.0,1.96573023100265
423,BRT,0.211,2145.0,1.1816782870129892
424,BRT,0.51,492.0,2.8561892245337654
425,BRT,0.543,402.0,3.0410014684741857
426,BRT,0.336,1366.0,1.8817246655751867
427,BRT,0.605,263.0,3.3882244722410353
428,BRT,0.561,346.0,3.141808146987142
429,BRT,0.704,127.0,3.9426612040622953
430,BRT,0.173,2311.0,0.9688641879300811
431,BRT,0.7,131.0,3.920259719948305
432,BRT,0.235,2036.0,1.316087191696931
433,BRT,0.394,1040.0,2.206546185228046
434,BRT,0.085,2761.0,0.47603153742229426
435,BRT,0.3,1619.0,1.6801113085492736
436,BRT,0.201,2195.0,1.1256745767280134
437,BRT,0.359,1225.0,2.010533199230631
438,BRT,0.483,612.0,2.7049792067643303
439,BRT,0.127,2537.0,0.7112471206191925
440,BRT,0.161,2364.0,0.9016597355881102
441,BRT,0.357,1241.0,1.9993324571736355
442,BRT,0.452,743.0,2.5313677048809056
443,BRT,0.411,956.0,2.3017524927125046
444,BRT,0.563,344.0,3.153008889044137
445,BRT,0.369,1179.0,2.0665369095156065
446,BRT,0.237,2028.0,1.327287933753926
447,BRT,0.232,2056.0,1.2992860786114384
448,BRT,0.138,2504.0,0.772851201932666
449,BRT,0.277,1782.0,1.5513027748938295
450,BRT,0.42,912.0,2.3521558319689833
451,BRT,0.246,1979.0,1.3776912730104043
452,BRT,0.544,399.0,3.0466018395026833
453,BRT,0.188,2253.0,1.0528697533575448
454,BRT,0.471,661.0,2.6377747544223595
455,BRT,0.439,809.0,2.4585628815104372
456,BRT,0.297,1641.0,1.6633101954637808
457,BRT,0.48,627.0,2.6881780936788378
458,BRT,0.348,1293.0,1.9489291179171573
459,BRT,0.494,564.0,2.766583288077804
460,BRT,0.276,1791.0,1.545702403865332
461,BRT,0.144,2469.0,0.8064534281036513
462,BRT,0.188,2253.0,1.0528697533575448
463,BRT,0.423,899.0,2.368956945054476
464,BRT,0.425,891.0,2.380157687111471
465,BRT,0.142,2483.0,0.7952526860466561
466,BRT,0.258,1902.0,1.4448957253523753
467,BRT,0.494,564.0,2.766583288077804
468,BRT,0.221,2102.0,1.237681997297965
469,BRT,0.369,1179.0,2.0665369095156065
470,BRT,0.221,2102.0,1.237681997297965
471,BRT,0.299,1627.0,1.674510937520776
472,BRT,0.084,2764.0,0.4704311663937967
473,BRT,0.322,1456.0,1.8033194711762204
474,BRT,0.402,999.0,2.251349153456027
475,BRT,0.157,2382.0,0.8792582514741198
476,BRT,0.898,25.0,5.029133183590826
477,BRT,0.167,2343.0,0.9352619617590957
478,BRT,0.45,751.0,2.5201669628239105
479,BRT,0.096,2707.0,0.5376356187357676
480,BRT,0.12,2579.0,0.6720445234197094
481,BRT,0.434,830.0,2.430561026367949
482,BRT,0.524,450.0,2.9345944189327313
483,BRT,0.529,439.0,2.9625962740752194
484,BRT,0.656,176.0,3.673843394694412
485,BRT,0.755,76.0,4.228280126515672
486,BRT,0.417,927.0,2.33535471888349
487,BRT,0.187,2259.0,1.0472693823290473
488,BRT,0.474,645.0,2.654575867507852
489,BRT,0.265,1855.0,1.4840983225518585
490,BRT,0.319,1475.0,1.7865183580907278
491,BRT,0.481,623.0,2.6937784647073353
492,BRT,0.284,1720.0,1.5905053720933122
493,BRT,0.345,1315.0,1.9321280048316645
494,BRT,0.263,1867.0,1.4728975804948634
495,BRT,0.316,1496.0,1.769717245005235
496,BRT,0.496,550.0,2.777784030134799
497,BRT,0.351,1279.0,1.96573023100265
498,BRT,0.139,2499.0,0.7784515729611635
499,BRT,0.22,2111.0,1.2320816262694674
500,BRT,0.302,1599.0,1.6913120506062689
501,BRT,0.298,1638.0,1.6689105664922785
502,BRT,0.321,1463.0,1.7977191001477228
503,BRT,0.282,1736.0,1.5793046300363172
504,BRT,0.118,2591.0,0.6608437813627143
505,BRT,0.371,1172.0,2.0777376515726016
506,BRT,0.524,450.0,2.9345944189327313
507,BRT,0.62,238.0,3.4722300376684987
508,BRT,0.286,1710.0,1.6017061141503075
509,BRT,0.346,1307.0,1.9377283758601622
510,BRT,0.137,2507.0,0.7672508309041683
511,BRT,0.577,313.0,3.2314140834431027
512,BRT,0.295,1649.0,1.6521094534067857
513,BRT,0.295,1649.0,1.6521094534067857
514,BRT,0.327,1425.0,1.8313213263187085
515,BRT,0.1,2687.0,0.5600371028497579
516,BRT,0.352,1272.0,1.9713306020311476
517,BRT,0.147,2452.0,0.8232545411891441
518,BRT,0.579,308.0,3.242614825500098
519,BRT,0.172,2314.0,0.9632638169015835
520,BRT,0.085,2761.0,0.47603153742229426
521,BRT,0.407,970.0,2.2793510085985145
522,BRT,0.674,158.0,3.7746500732073685
523,BRT,0.456,730.0,2.553769188994896
524,BRT,0.2,2201.0,1.1200742056995159
525,BRT,0.345,1315.0,1.9321280048316645
526,BRT,0.407,970.0,2.2793510085985145
527,BRT,1.185,2.0,6.636439668769631
528,BRT,0.501,527.0,2.8057858852772872
529,BRT,0.616,244.0,3.4498285535545086
530,BRT,0.292,1672.0,1.635308340321293
531,BRT,0.233,2053.0,1.304886449639936
532,BRT,0.268,1841.0,1.5008994356373513
533,BRT,0.352,1272.0,1.9713306020311476
534,BRT,0.332,1395.0,1.8593231814611964
535,BRT,0.206,2169.0,1.1536764318705013
536,BRT,0.339,1352.0,1.8985257786606793
537,BRT,0.227,2077.0,1.2712842234689505
538,BRT,0.651,183.0,3.645841539551924
539,BRT,1.034,9.0,5.790783643466496
540,BRT,0.258,1902.0,1.4448957253523753
541,BRT,0.336,1366.0,1.8817246655751867
542,BRT,0.167,2343.0,0.9352619617590957
543,BRT,0.275,1799.0,1.5401020328368342
544,BRT,0.294,1654.0,1.6465090823782882
545,BRT,0.358,1233.0,2.0049328282021333
546,BRT,0.574,316.0,3.21461297035761
547,BRT,0.521,463.0,2.9177933058472387
548,BRT,0.464,694.0,2.598572157222877
549,BRT,0.341,1341.0,1.9097265207176746
550,BRT,0.116,2606.0,0.6496430393057192
551,BRT,0.115,2610.0,0.6440426682772216
552,BRT,0.584,302.0,3.270616680642586
553,BRT,0.337,1362.0,1.8873250366036842
554,BRT,0.273,1815.0,1.5289012907798392
555,BRT,0.34,1345.0,1.904126149689177
556,BRT,0.416,937.0,2.3297543478549927
557,BRT,0.463,696.0,2.5929717861943793
558,BRT,0.102,2682.0,0.571237844906753
559,BRT,0.447,765.0,2.503365849738418
560,BRT,0.345,1315.0,1.9321280048316645
561,BRT,0.768,68.0,4.301084949886141
562,BRT,0.47,668.0,2.632174383393862
563,BRT,0.237,2028.0,1.327287933753926
564,BRT,0.418,923.0,2.3409550899119878
565,BRT,0.379,1126.0,2.1225406198005823
566,BRT,0.419,918.0,2.3465554609404853
567,BRT,0.632,219.0,3.53943449001047
568,BRT,0.325,1436.0,1.8201205842617132
569,BRT,0.7,131.0,3.920259719948305
570,BRT,1.194,1.0,6.686843008026109
571,BRT,0.155,2393.0,0.8680575094171247
572,BRT,0.195,2220.0,1.092072350557028
573,BRT,0.376,1146.0,2.1057395067150897
574,BRT,0.368,1185.0,2.060936538487109
575,BRT,0.391,1057.0,2.1897450721425535
576,BRT,0.174,2305.0,0.9744645589585786
577,BRT,0.243,1999.0,1.3608901599249117
578,BRT,0.34,1345.0,1.904126149689177
579,BRT,0.112,2627.0,0.6272415551917289
580,BRT,0.43,856.0,2.408159542253959
581,BRT,0.532,429.0,2.979397387160712
582,BRT,0.345,1315.0,1.9321280048316645
583,BRT,0.433,837.0,2.4249606553394516
584,BRT,0.117,2597.0,0.6552434103342167
585,BRT,0.326,1431.0,1.8257209552902107
586,BRT,0.592,293.0,3.3154196488705665
587,BRT,0.572,323.0,3.203412228300615
588,BRT,0.579,308.0,3.242614825500098
589,BRT,0.249,1958.0,1.394492386095897
590,BRT,0.33,1410.0,1.848122439404201
591,BRT,0.15,2434.0,0.8400556542746368
592,BRT,0.178,2294.0,0.996866043072569
593,BRT,0.275,1799.0,1.5401020328368342
